PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cancer_type
-9.814361760180724,42.12456503067004,51.4475658979944,-86.21749408746722,7.911762458732116,44.27070419088312,-26.210208783778327,-2.6362018038323405,17.852625776128576,-4.9418145144464525,LUAD
-4.0467436240860435,10.730969570259436,58.14168822005473,-98.19632983431401,2.569811956326842,2.8292641678753343,-11.956008233531449,-5.148100919415161,24.628249925082038,-21.7024798977701,LUAD
-35.435363255687626,30.006578247654616,30.11133387182383,-58.68296886899447,-3.9846417203383298,40.7254504109301,1.4693685672057204,6.333483916641376,29.111084725402883,-43.26087210260769,LUAD
-10.147956601514169,12.525398590623224,16.087673513590808,-104.3429407973447,-1.9896370583644123,52.89391380169893,57.032934170578294,-61.589876972458526,7.030244592331414,16.35170747267122,LUAD
-32.48867286513422,7.736915634706855,8.488988899243031,-53.18005122138642,-37.83840519720158,-33.200227206282115,59.97967785257067,-10.025855103236431,-19.039416975251402,-48.94805335585665,LUAD
10.317017770675044,15.04514106936709,10.547062384375044,-98.7642357387158,7.621468127038981,43.46293334777149,35.68736804059724,-59.447518009846824,-7.209451463610028,31.546433804367528,LUAD
0.8314931390095711,-5.847816781230457,22.416359579029844,-97.00719844070673,2.1459600665058893,-22.976117112554252,60.15372503994905,-47.23205614958169,-17.271617361901107,-10.059627140361643,LUAD
-11.52502603759385,39.90673248403319,24.305150743048404,-72.53658780646559,2.8071164196660043,60.72141302151825,15.160346825638461,-6.050494068004902,11.860716187580453,10.028669408567598,LUAD
-45.1343232637165,37.783731640403296,31.64131618332927,-19.18130922225787,-4.201145727060845,7.708467905648143,56.716533114648946,13.880478142325067,6.357980789604455,24.8669420086298,LUAD
-21.21915476443251,50.67029659091133,17.357328310532285,-27.18801580046283,12.862881048386756,43.32510173374788,4.93623731567318,-13.383560044198008,67.75587588808443,-15.906875117624965,LUAD
12.80927765756647,20.03140588179271,42.57082761306452,-108.69223396824695,31.07713904448588,-34.24310280880714,-41.96434766499331,-19.896482880402793,-11.925499822972215,-32.85567824744537,LUAD
11.759542011213759,5.516570136709401,52.56712965729995,-104.84874975521859,-14.499089712669864,7.235867838279933,-7.561823870472693,-5.7353906681931175,7.531206900967259,31.583477782079864,LUAD
10.831008557009646,7.695201775188221,71.85214785000784,-116.5547194990123,-11.92020546960875,5.71784677683547,-26.34149235075528,28.323870338149337,-4.3544705449607095,8.406563650301901,LUAD
-39.93016270742062,33.89226851337447,34.34432446263369,-27.725577881771088,-44.75207454375579,32.6160539484108,47.87472992742328,26.487950130375566,-9.042628655908423,-10.404866642172436,LUAD
18.4441053325639,30.54976417656592,65.1392406828121,-111.61541400048168,25.227279842973932,-3.2476914641460812,-71.80409057050701,8.785979532961651,8.19903929675562,13.441178933762927,LUAD
-23.105525095817786,28.25366063176295,18.4484368690267,-65.96134784454836,-2.879305424129603,60.45154436527252,36.58904535273392,-24.429049041411485,33.24773519506235,6.353115266684342,LUAD
-28.325726762420736,40.99314409241146,26.70885767916915,-48.09466632446607,-36.94412397004185,27.539013000023957,20.04380843069755,58.734580683554114,-43.38480588169353,-20.42706569204058,LUAD
-44.24643188269865,3.2977367998010907,47.65432935498142,-42.162875024223716,2.2539085673455475,42.17215354926061,-1.4452951338987825,6.070185674668775,27.415642274200685,-23.835590592438955,LUAD
3.774690058728002,13.89056218973911,45.59432959068342,-97.43214452591485,-29.758224161816923,-4.123526744157055,19.43568092278457,-14.063373996619397,-7.622416650495481,16.48643382501655,LUAD
18.27833803327164,11.383101222618983,60.013957157799474,-117.48673039645291,20.316445818953504,11.965631459452018,-46.67525505964295,-20.92582589861997,32.20720470859808,18.215613392807278,LUAD
5.7738055611950125,13.836819038906569,46.84826652569646,-105.05992657536089,7.716396034685986,15.176187237876288,-29.71876998491914,-0.6640811609254971,14.724454383948983,11.503602008842135,LUAD
13.571231240458818,2.3385925741700784,54.007817059790014,-97.51206182144705,40.95696159806211,38.48096132601582,-56.46664584867047,-5.363217059780982,29.082811869801535,1.589684238057723,LUAD
-3.5470789842801933,20.875427518724894,45.541029180272446,-94.37953157316825,3.8448203860174015,50.38668323494861,-23.32167967228867,-13.714407301825412,16.91246857366111,34.83859085769185,LUAD
-12.35715312376494,22.70253392033822,27.971506395491897,-75.22882962368922,24.065557686613694,52.28844898765541,-11.874127700463859,-9.471482265918214,14.843800133250465,-36.27536555057178,LUAD
19.860089844986224,5.318877721770384,65.4337640323279,-119.42412011819829,33.23389818115129,20.92864719805931,-50.18503116609706,-12.290400111951675,24.444341104597264,32.76086028419678,LUAD
-24.166142938321396,19.244454280514766,31.50628361940987,-72.98022516704475,12.511352413134803,18.825694700265174,11.138639267615734,-31.066665824908753,30.838557276363403,-23.174950450117084,LUAD
-0.18309504415494351,18.602387376568064,52.592370059683745,-107.68373465355594,-8.827598663122169,28.54412098108857,7.241551853495242,-28.466087120579342,-0.16233610374822396,8.706583155465049,LUAD
-3.693467931675098,26.391839318423568,34.7371287563665,-95.88908555484338,-35.49477026968026,-0.8223187876111948,32.7207959087043,-2.800369241778007,-26.00454967800002,30.56519399335885,LUAD
-11.906397986652912,4.268888582541925,28.55741427240251,-79.21665296049231,40.23913616878103,48.68496798377582,-16.090014787092485,-42.125383047787146,21.567047144058023,-8.887046518483919,LUAD
-1.6454008442966044,34.14275777886524,46.40388407824624,-74.87158388832316,-9.289634536423163,48.73428993829869,11.523618344092807,1.4328868665206584,17.269129428033672,17.038074911577784,LUAD
20.252466507556903,27.355239593845887,26.027672408743037,-82.23132867131774,-44.61443416690581,18.35012110011589,39.50343137003116,8.717105243969835,-46.31387377672757,41.20358839624813,LUAD
-16.470909024337224,26.264589245741256,41.076785101701816,-76.31861917217036,-30.60531460261028,30.874983389201745,31.516816794758572,-6.641993561159401,-6.2883149415196025,18.710273012622295,LUAD
-1.771288520112957,26.668670059178538,51.16657272815528,-99.35039650346694,-15.886438444011707,13.475055687229336,11.803174016145705,-6.671078578041044,-41.97293702041086,-3.2229543691020535,LUAD
-8.723381237080531,18.336683714161328,47.07652929505352,-98.10641442006015,-6.872914109957872,48.447729266916596,0.6173979741024558,27.607182175024235,-50.24252770663205,5.662403036622801,LUAD
-2.4210596746287036,5.579016791108674,37.53066639737737,-90.89500599368222,16.09078565800336,27.047285399043684,7.670411129386041,-9.98461042213512,2.150522404467814,-34.366340122596,LUAD
-11.72253019250517,37.32148800517042,40.01659724963633,-94.63640704023936,5.802049325049028,28.117967545634386,-4.329674956479236,-15.90023470178394,-12.246661172342966,-3.7944323143103134,LUAD
-26.22464287606536,49.69754517850195,31.480543216895068,-88.02496368438376,16.070011485264086,53.469266986576564,-9.150922378214455,-10.612388786546624,12.560227305526357,-19.26013919137943,LUAD
0.8657942902019538,30.804762299389367,41.23406842568289,-89.52223577231995,10.167265721744648,0.76713057399718,-4.597889526373639,-34.342790941785985,2.1902372756027373,-34.598757787035595,LUAD
5.924626280850366,-9.259229295261246,47.438690481183336,-112.24464651718087,33.70730461628354,15.744720741445702,-24.77849633509797,-47.07337115467495,11.374069734883228,12.132607899059895,LUAD
-40.016131339264824,42.60820381154201,15.045629597082062,-8.587484519345937,3.2105530500195893,20.961862335956088,41.7514377362465,-5.130832431716553,45.001885935991744,-16.22907827118182,LUAD
-15.540653593295186,15.340396883230772,36.9327741703415,-87.07063368492854,-2.6292888888493797,24.020584538567142,31.597698078492737,-17.867879161594686,-6.283944319784061,-14.95529945187008,LUAD
13.007724905910784,-0.08032762729634416,51.26863697212198,-110.12131387135409,-1.6759007587990187,-11.409514023773802,-13.701455546686995,-10.643641780552091,22.22539560579859,6.2943037307328185,LUAD
-27.423099819075574,33.092394193090364,7.442091517839921,-27.13761505968851,6.068854949218296,64.38751768904619,21.82586386099385,-0.023725344767583974,16.144853254283028,-24.99901534501661,LUAD
-30.48446399328169,21.720671793252684,37.390613277364324,-68.06055206344094,-2.5577506833314985,49.96079574363505,15.098731903149018,14.592499180238372,-41.44460081666937,-59.914515082521625,LUAD
-30.339191595255585,22.309630821276965,39.862244693006694,-70.63224969506214,-14.357851047301438,33.18582800709329,24.265886121582714,-8.779711859210622,1.5187663806179659,-45.85114529684233,LUAD
-24.67808945103649,38.59204342614309,26.096090194217464,-64.94246882075204,-50.43328169799352,42.660327626784,52.95400359480344,5.466162250979071,-33.5550192303337,21.901909913226447,LUAD
-1.5276895391428644,10.541567231835698,36.219049116984884,-104.06270699491026,0.2852124716295858,35.90780250114698,4.254635121560763,-31.064072501288422,2.2684059073441274,4.491923324908681,LUAD
-5.759576560477321,21.69926162831599,47.71631984292994,-91.81614308908777,-6.688531977425022,56.86675507225212,1.6774165153467058,-26.950724814567824,15.322499270226963,5.494912852577349,LUAD
-27.959363195858373,62.07839577230157,32.23711590465148,-53.5830682307716,0.937708030185073,68.17120283730793,-19.362873544774743,41.78827996893091,17.071009866645454,-9.640327428719013,LUAD
-12.516416206134949,15.436851679789525,26.387853268600313,-79.70742146548984,47.641663060783515,74.72138259978409,-12.833035939954561,-34.01281692588682,26.760584597738244,-24.159746235715836,LUAD
4.789147848410633,26.37505533542249,20.67486929007434,-107.20256808710552,6.579662115790394,6.848117657257816,24.170206351241536,-29.343723414832784,-17.035543854012296,-9.404337755772875,LUAD
-14.552264419536582,14.283532925876877,30.604161660681484,-69.41822054078436,31.63912811259561,54.075717983446374,-17.12262659348132,-24.98417393222597,47.479311049566775,-32.49008062958465,LUAD
14.2226970766301,7.645493595285273,31.363362187659966,-108.00612990257311,36.824902964628656,33.49992667879732,3.9243568757163465,-26.51721010458436,-18.58763328415446,-18.34223716710648,LUAD
-29.669916338907928,29.503099646278176,2.4299589169337383,-44.46885426501396,34.2266659624424,109.5675193105519,8.640300808695757,-5.3509445487247564,-26.350636265640972,-3.4556609589756584,LUAD
-27.579970088313534,23.49314288072253,41.44153712187235,-85.67981137368344,-26.84048693831392,25.99951074984697,7.007395873307804,7.29826351306507,-2.169165063778496,8.717052924947083,LUAD
18.309667054410244,-5.964458153013841,67.48121718723644,-118.31949552399047,20.61445112306982,-4.054488602864601,-36.67809009828227,-24.450686301508377,10.572672359073271,7.90889933901099,LUAD
-15.984384619843938,33.367354761066736,26.006496645593497,-19.658927549643128,15.205656704867042,12.16139777950135,2.151243568684183,-0.9082857856166474,54.52482768318433,33.18924945926732,LUAD
-8.755528960088942,15.425195026892787,38.08378802237719,-99.27671583187428,14.352128142205682,32.44771493263703,-1.7499041363981467,-36.143349300283624,1.2945836845273089,-3.14878523816035,LUAD
-6.238028146078477,54.88459632569396,33.12754518000749,-64.58312875126431,-23.369565123988306,26.428681078652474,21.09169923726139,26.701884711256945,-22.620560250138784,-2.3589330224511227,LUAD
-12.230247498145662,24.40315224648687,41.094772221303195,-100.02095594619236,1.8483090504299944,31.373207131423143,9.785080037717762,-29.905916061018658,-5.368126019576107,22.355154105593307,LUAD
-13.88916778442579,45.652366887021444,14.608186489068853,-24.361223012788624,-23.86871785411161,40.244635306890096,83.37653143916505,-9.574913032998573,-0.5659754366211908,-8.822720658383714,LUAD
-0.21413080864453468,11.940152393616227,28.11783387693387,-103.33021106087071,-3.1833223486197735,-2.038245462364054,13.592124106156907,-10.30368178358601,-10.717176715482065,-25.14747806066065,LUAD
-7.549984327168536,30.498481636739115,16.132252241853898,-90.89791612171317,22.081258976301246,75.27239962897849,7.336624772519145,-7.00567290419848,-21.828072303212554,-14.077468106818506,LUAD
5.197260535083234,-12.842466553790574,42.20065865915984,-92.11090058256919,28.65276452054495,-0.7675735525922002,-20.47176708359508,-21.28608990303717,20.236669834092933,4.089820586701701,LUAD
2.189731762416175,12.48555432290278,64.82059060339095,-100.02953041188958,-6.930106586582009,-17.866707093677658,-18.108881738821864,-4.065226668187423,39.569709989903885,12.720201566837087,LUAD
-8.079775286650351,3.0781810520376824,64.03695842017963,-87.47753920053925,10.488561176088407,-3.850485690880198,-22.415206168892457,-12.092413387338237,47.29817218888009,0.015540002521232499,LUAD
-7.259452603989616,5.7339703090262395,70.19822260019187,-101.16770698901071,8.915050709182871,19.94157025513056,-32.810884094223,5.301952728540654,24.38412277370795,29.74592083033264,LUAD
0.45065134443965393,24.5547161115497,15.995545351103903,-87.53149210982941,-3.6804722130869796,-3.0132816426759175,29.601585076135304,-23.72556032863553,8.274809070819758,4.719661272830275,LUAD
8.72977813446044,-5.626213934199036,36.31876199461688,-39.7027101114152,-31.36737371968537,-54.01503929586778,69.81524084316538,3.348453723057558,11.772332425762738,-12.96002130660286,LUAD
-9.566195750883923,5.0004689953038355,60.65222336846988,-47.2052414679302,9.740567053325307,8.886700910999853,-6.134125280470043,-21.17819098682122,42.51874739591867,5.05764127970708,LUAD
-26.64964990070117,22.76934707283522,27.48689961546653,-62.939059945524235,8.750946748663084,31.385533230342407,15.762186088212925,-26.703473064272547,2.818659725879899,35.37608279748167,LUAD
-9.201772155790064,46.16162241554971,35.691186196031666,-38.52877900231339,-35.82449160813549,11.019451677716503,18.59466254972282,31.77220623218961,-13.843442441749588,34.23658400198792,LUAD
-10.484646588474208,38.349738149931554,26.927715807519235,-80.005188180186,-37.5525976541036,46.50373571658044,34.3951774513304,-24.61248300519139,-2.1832218757359834,47.43312929129582,LUAD
-16.850411803268848,15.680344802934775,48.786845421413695,-61.05371234391644,-15.88300490331098,1.9592031549783655,9.88144579623015,-7.187491668377577,21.972809948721594,48.62470620590159,LUAD
-20.71794346428193,50.05421013469674,13.354804678232522,-55.20222248540574,-7.539523308351455,4.949256562663755,20.52059547010043,-10.171544677744013,16.445242608720363,-38.55453612413813,LUAD
-35.10597602836495,3.983687673697598,44.616374203596656,-35.66654907311859,13.5069870396724,58.02734381929746,-5.728039419070249,6.0363986144348845,-0.15601550665477104,-11.739029412041262,LUAD
-22.78864122160767,44.25693636220323,31.206677205894383,-56.25502140068506,-29.75636057589024,79.02403166103039,12.01501590692597,19.993439774986523,-4.198795259997929,-1.7888437990288484,LUAD
-10.709922147508673,20.628140608681058,19.790597078817687,-93.70226554691284,22.88709227090059,60.096977235918985,4.561820783178526,-25.272257380127986,2.423734893266989,-19.94880548406346,LUAD
15.753803793700403,12.211704167068808,51.41200632201124,-95.76022033336213,0.9378131254051173,-50.6298639986301,-45.15144068816348,3.4762803396893474,-7.370048329905774,-24.606073985352843,LUAD
-1.2970471062726272,46.73898576261577,52.53368081544376,-80.61844330626207,-35.37364205956373,20.944992536910615,35.62484065010786,40.81720574328539,-63.62918421825819,-20.562338135322033,LUAD
-10.995363021208401,29.469488881704844,44.07937540883047,-63.569212818115595,-49.71443821571554,26.65483440107536,34.79573237779301,36.17559177000035,-38.25034487674796,-2.0935831199476715,LUAD
-13.522000255198213,21.64956832761793,22.099432241845125,-81.31878440994016,27.22395999909493,47.834116376734634,-16.026534472365846,1.7453552827530139,-9.57967702186859,-24.39808248635993,LUAD
-41.73244634138577,28.097695902087462,13.194462613258825,-33.091404833085626,-13.965159667495346,56.84543949734342,55.90601229725161,-23.11019968727427,13.395103145198053,21.755438812615775,LUAD
-29.34097802419426,38.684938013999634,51.544718233556154,-68.41814110603833,-13.446236268672635,82.77896288244618,-24.861507159302768,39.595694289501694,-3.3060989728897807,-17.506829942704186,LUAD
4.058820918135541,12.715455159318749,47.354299928993214,-94.06049930819538,-23.897291814561886,33.25521102941135,-8.61936544306415,8.25737464057101,14.56794754166509,30.258227149834447,LUAD
18.13513184966289,31.311017738910362,25.38639156996397,-103.72740718018677,22.6442320488418,-4.614239083813175,-4.826284892566695,-36.6819673346006,5.9536898906184055,7.894768731810572,LUAD
-4.451435166105965,26.12336976564014,28.677386403813426,-83.72608765779896,-3.2801072677883427,61.99487784130025,7.84196198398016,-3.5303819298179273,-7.261920486433773,13.5923566750777,LUAD
7.602738839339535,6.2468205891560675,59.286469572515706,-110.90001450247378,0.06112640382708186,-12.149669675355867,-28.828623825265353,23.311927163355957,-28.957944246854364,-4.00412894347441,LUAD
10.303021775093109,3.3125515150657425,36.576732942078806,-120.01560718552643,3.8576349587381977,-13.444120797232209,3.481543619312233,-1.408315214402171,-36.357034607922294,3.353747911194812,LUAD
-2.5448302586647555,-2.434779819468368,43.474105453738524,-88.33617211234532,16.574244811201773,13.359594594478786,18.44082016804244,-37.359532759290424,27.512325614445697,-9.692315396491997,LUAD
-0.14766098977629455,10.645867156156694,54.55655138089837,-114.66929517557807,20.83447664901895,21.73017155760499,-18.496523928851893,-15.818765300409316,-4.736984997377593,17.34941438558554,LUAD
-17.78642397392098,3.980129909021944,42.11941735230203,-79.55837666895653,-17.97858631912362,9.21748014678218,22.21666615584164,-16.169372521937944,4.714329994978687,-24.793604487095877,LUAD
-11.277576087535573,0.864208290585816,44.960324118797324,-85.7905533863971,-7.310625731996718,-18.878326032680818,15.740662752561143,-24.770735923021473,9.75216141689659,-28.86215676242588,LUAD
7.461480019101015,10.787892165006076,58.68442325395917,-110.78157677302407,21.750743706449356,36.821738257861824,-30.552364570721245,4.269800639131594,-6.119101829920634,1.0930611853054781,LUAD
-40.09097191362112,16.985398921300103,43.72212107390401,0.9825143078710354,-28.562726722213796,8.431243004657878,50.56177312187862,11.4948846238432,22.397604522838733,8.46549946435894,LUAD
-1.4789068149336404,15.859450203304691,45.20754203043778,-88.05571730997235,-22.1923119547599,11.92122467417708,13.131065140352028,16.141728245279072,-1.5262264314804228,23.030079805103046,LUAD
-30.039490510527415,36.55325314081417,49.25809800432673,-81.69047170196616,-10.982097413911388,43.95646967256544,2.848229202125774,13.009419966354844,9.124596060761009,0.2505555410608369,LUAD
-17.079547137654757,48.79037132741654,26.150622270506105,-64.40646670591983,27.692606072547335,85.46743583534499,-37.43345414632047,25.743550497724566,14.734769080314678,-19.995581193001158,LUAD
-11.973207051599134,18.9259340639758,32.80773380762389,-87.31614433071785,-13.747772301187977,54.226329104960904,5.231632008600368,-16.8954118508164,9.087532324530597,18.545449930259373,LUAD
2.2671836266937238,39.27239887486168,22.602679710200416,-93.85842062342819,27.219225919732782,54.32921015419419,-15.61582046554399,-25.36567932294991,13.816473855852719,1.049433113920004,LUAD
1.0482765588399536,27.84957457821004,40.229669405743564,-85.33999813233993,-33.49478919352785,34.976804419947726,18.053875915663582,-11.471899742877309,1.1436938426935075,46.905959676413694,LUAD
-10.410955697824233,10.662161969161845,38.43545152669139,-65.3974235081362,-2.9594422386195687,54.57115543821248,-16.055866878908557,-2.913378036989933,22.23905332121155,-21.77122192687751,LUAD
-3.795046938301907,20.15473577502954,58.64522958236474,-103.07915582583348,9.191556293543375,49.1770305474984,-24.378627755636543,-15.230237877913646,6.078270757928575,20.903999788303423,LUAD
-20.77369823696503,53.116437015764646,25.38686201212279,-34.170420817562636,3.922308763930913,71.25688384635669,5.494650789984029,10.871207224531087,49.13504818966229,10.688675829836008,LUAD
-8.333648967649054,6.357097346802607,20.923380708358007,-97.1026983804579,-13.848501959813328,13.154351972021873,29.405909042420387,-31.178661327480725,-20.686158031403213,-26.289785634619577,LUAD
15.890421813523103,37.81992496626484,26.461247254852058,-113.58705405768741,25.60755324575224,-25.754557796625143,-22.30520804173395,-51.170658326270065,-24.488367504650245,33.48047033561685,LUAD
12.806489671988201,-0.6286442645116178,51.59354219163571,-121.2286316028112,7.146747103617399,-4.472464620935763,2.795125929506566,-37.87572892315648,-9.652375462633348,14.062991957080644,LUAD
-44.10102939278451,38.26142168354202,7.226629805519342,-11.74964034492786,-1.1412059960431011,58.88175321536582,59.78669188811544,-28.71917015104414,50.81869924039919,-10.494170050229597,LUAD
21.360257801264414,4.230602047429633,56.41429166676658,-115.21119279735632,-2.8669816549291367,-19.438423858388628,-34.712636436717744,6.200283334119338,5.612625102686622,32.082619206445976,LUAD
-25.33308167808011,48.96465570927712,34.85646410982729,-62.42221190833839,-37.991141227888605,34.59533507286703,7.873234181862697,42.77563684615861,-15.821970112403337,-8.887277398762718,LUAD
-27.10209018966601,25.125802119253898,56.12872045404309,-52.48531077812273,-9.502490229663719,55.54916506073172,-9.286810282728048,43.24520331490855,17.030437317044814,-15.759844501683675,LUAD
-43.507035074135885,48.6437540561019,22.446259872676006,-49.524816664831604,17.298368979661365,97.508970685043,1.0754802002473178,24.78434010107565,6.632989131785313,-38.18481433046945,LUAD
-8.810839852312936,15.606802502394,42.276425609374314,-79.6331616116726,-11.700705041438233,18.04161831329653,-27.377317293645152,2.565256145927891,8.808755929277167,-32.25873484983762,LUAD
-6.323274615505215,1.3391626632128626,66.76709753331996,-112.24298135024765,16.012039684220962,14.17011888325776,-27.54241758989583,-22.249592790212226,27.36280188984273,15.414635856112678,LUAD
-15.705964160400677,37.224261711994075,14.483057936788596,-69.67393960144658,-9.703248145161316,25.22768428606096,31.42021345238244,-7.2677913953742115,-15.849712212157561,-38.36691239021396,LUAD
-12.728319243221698,3.709165936583017,52.825989110169665,-67.74974192061076,-8.921809565790827,8.266745760515661,-12.75348579400625,7.285845731148868,32.91822503607378,-9.13592347188897,LUAD
1.412054661178285,9.117888983098455,-31.845629710889078,-94.50286149283056,-13.83221129898818,21.951012684594303,99.66117379804037,-74.35429914770344,-24.978132574901405,-13.691181655092906,LUAD
29.806079666314027,-32.65863613146781,37.631154308939344,-67.83526310092408,8.358756093543965,-46.14545384814535,-1.7761696359185613,-32.31058495937675,-9.413106627774543,6.718948493477499,LUAD
2.2928253322098646,32.220284584430765,54.73619282471541,-99.6394768616455,29.254269504964228,89.85732192162841,-46.88392601294087,19.796966966791533,-8.683014352352874,18.65691101704567,LUAD
6.210358282421075,18.160935408233872,51.55180185509308,-64.55103783918698,-14.118399007587158,-3.7724011015329433,-8.491052212463813,23.44693755399549,43.06629619735852,19.786805119937103,LUAD
-38.68588539745936,40.42884130203309,42.37142393491293,-43.65065462692024,-1.552042122353174,56.96645666392549,19.396980538639802,4.8775850576279876,12.411229953441827,-29.761088202726537,LUAD
12.040497466798575,56.63132381387844,30.282963819186847,-75.09386098659945,9.820797239313414,48.74724320729637,-6.828877977704541,-12.590145899579872,15.304300793254475,36.24576862708015,LUAD
4.864705007399237,64.88664385692341,52.090594867847926,-89.0749790922453,-6.920072250396912,4.5947622312281124,-71.34374200914903,12.477516752410832,13.479231970801802,45.706300295281345,LUAD
-15.475572476135989,-2.0568513548413567,42.35903119153985,-83.24797577733557,7.965643802954405,-0.43126528153873556,32.81984672480131,-29.61502691038808,-4.644245220989938,-16.35111372514313,LUAD
-8.04283670763174,33.72128660120652,28.145572632096144,-91.13927250525414,-15.024925231170945,21.703051477246547,5.160665265915291,-8.879092433139729,-31.161670483658515,-11.816770685472878,LUAD
-5.1326209608366336,12.211902780348804,50.67031579272803,-69.81035008027003,6.0301299853007775,47.418959152933006,-0.05298749354637678,-11.846065046572896,-7.362876952313134,-9.644852767904423,LUAD
-14.974917973959688,23.063834444732045,19.867386299137387,-69.57920921655105,-25.65873917981171,37.752819396161634,53.70739786503386,-39.316542468425084,1.8086819302224235,0.724166774727468,LUAD
0.402940004871464,13.515691750801608,43.0252257273639,-104.43156797369049,33.458121149132715,67.99966922671112,-23.034649560314634,-35.101476499387395,18.331728854491736,14.088819776863394,LUAD
-23.11075235746578,15.666969178695869,53.56690409236818,-73.95258613881471,-14.748200578032954,39.79946283716381,-9.208298639799107,29.67179885159642,-5.679046859857953,14.908117658051026,LUAD
